channelName,date,title,location,url,thumbnailUrl,duration,text,Tags
Dominate The Diamond,2022-12-09,Top 5 Ways to Help Your Players Overcome the Fear of Getting Hit,,https://www.youtube.com/watch?v=4P2FU19CSRo,https://i.ytimg.com/vi/4P2FU19CSRo/maxresdefault.jpg,6:19,"Coach Duke and Coach Steve as they demonstrate the top five ways to help your players conquer the fear of getting hit by a pitch. They explain the proper technique to avoid getting hit by a pitch, drills to implement into practice, and advice for talking them through it.

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
👉Check our Baseball Coaching Drills and Resources
https://www.dominatethediamond.com

👉Get FREE access on How to Run the Perfect Baseball ⚾️ Practice
https://www.dominatethediamond.com/pe...

👉Get FREE access on How to Run the Perfect Softball 🥎 Practice
https://www.dominatethediamond.com/pe...
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ",CoachingTips
Dominate The Diamond,2022-08-31,10u Pitching Lesson with an ELITE Youth Pitching Coach! • DTD VLOG #1 • 08/31/2022,ZONED INC,https://www.youtube.com/watch?v=zot7VCnaqik,https://i.ytimg.com/vi/zot7VCnaqik/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGE4gZSg7MA8=&rs=AOn4CLALYK9MAKiZwG22x9H0zV0x3RevrA,3:00,"Coach Mike Nikorak shows us an awesome drill for improving youth pitchers on the mound.  Here at Dominate the Diamond, we value all youth baseball and softball coaches Taking on the Title of Coach.  Coaches have the opportunity to shape the lives of so many kids each season and teach them not only the game, but the life lessons the game offers — Teamwork, Resilience, Hard work & Respect just to name a few.  Let us help guide you to be the best coach you can be!

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ",CoachingTips
Dominate The Diamond,2022-08-10,Improve Your Prep Step WITH THIS!,The Best Infield Drills & Pro Tips,https://www.youtube.com/watch?v=8IRS3nj2SmU,https://i.ytimg.com/vi/8IRS3nj2SmU/hqdefault.jpg,2:07,"Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","PrepStep,Running,CoachingTips"
Dominate The Diamond,2022-08-03,THE TOP TIPS for Coaching 1st and 3rd Plays,The Best Infield Drills & Pro Tips,https://www.youtube.com/watch?v=UDgDJSEOves,https://i.ytimg.com/vi/UDgDJSEOves/maxresdefault.jpg,2:06,"Duke Baxter breaks down how to coach 1st and 3rd plays in youth baseball. This situation comes up when the other team is looking to score their runner on 3rd. This defensive play heavily relies on coordination between the infield and making sure each player knows exactly where to go and how to execute the defense!

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Running,CoachingTips"
Dominate The Diamond,2022-07-25,The BEST Drills to Teach Youth Softball Players,The Best Infield Drills & Pro Tips,https://www.youtube.com/watch?v=-4I2OLiluSM,https://i.ytimg.com/vi/-4I2OLiluSM/maxresdefault.jpg,9:16,"Coach Duke Baxter goes through drills with a youth softball player learning the proper fielding mechanics and skills to develop athletic ability. Duke breaks down the fielding triangle, throwing mechanics, and fly ball mechanics.

At such a young age, the best way to instill information into these players are to allow them to have fun and using simple terms. Many times coaches train youth players the same way they train high school athletes. You have to know the attention span, the development level, and remember they are just kids looking for an experience to have fun!

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ",CoachingTips
Dominate The Diamond,2022-06-13,Adjust to Slow Pitching IMMEDIATELY (Pro Tip),Baseball Hitting Drills & Pro Tips,https://www.youtube.com/watch?v=MPX3vILB1Z4,https://i.ytimg.com/vi/MPX3vILB1Z4/maxresdefault.jpg,3:40,"Coach Steve explains how to adjust to different pitches. He said he visualizes driving the ball into the opposite side of the field gap to ensure successful and powerful contact.

Then he brings us into his three plate drill. The plates are arranged going toward the coach doing the front toss. The drill focuses on time and rhythm to avoid being rushed or beginning the swing too early. The plate farthest from the coach simulates a slow pitch/change up, the middle plate simulates an average pitcher, while the closest plate simulates a pitcher that throws very hard. Meanwhile, the coach throws the ball at the exact same speed, using the distance to create the differences in the drill.

The player's goal is to stay at the same pace and rhythm no matter what plate they are swinging at. They should adjust to the different pitches by changing what time they begin their load, whether it is during when the pitcher first starts moving or while the ball is on its way toward the plate, the adjustments avoid rushing or being too early.

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ",CoachingTips
Dominate The Diamond,2022-05-30,Managing Your Assistant Coaches | YOUTH BASEBALL,How to Coach Your Team Pro Tips & Hacks,https://www.youtube.com/watch?v=vOODyvJFp4c,https://i.ytimg.com/vi/vOODyvJFp4c/maxresdefault.jpg,5:23,"One quality that every great coaching staff is their ability to divide and conquer at practice and in games.  Too often, youth coaches all yell and scream out instructions & directions from the dugout.  This can be confusing for players because each coach might be yelling out something different!

Sit down with your coaching staff and go over each coaches job during practice & at games.  It can be challenging to monitor the whole game all at once.  For example, you can have one coach managing the pitch calling, another coach working with infielders, one coach working with the hitters/offense, and the last coach working with the outfielders/positioning and where they should be playing.  This gives each coach a specific responsibility during the games and one thing to focus on.

Remember, we're not playing a video game!  We can't just yell and scream out where the ball needs to go.  Teach in practice and let your players learn from failure in the game!

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","GameStrategy,CoachingTips"
Dominate The Diamond,2022-05-27,Situational Play | Build Baseball IQ,How to Coach Your Team Pro Tips & Hacks,https://www.youtube.com/watch?v=iABVs3XOLCk,https://i.ytimg.com/vi/iABVs3XOLCk/maxresdefault.jpg,3:17,"Baseball & Softball IQ are things that come from experience and playing time.  Here at Dominate the Diamond, we created Baseball IQ cards to teach the players on our team certain situations and what to do in them.

We can never assume that our players will understand situations, defensive assignments, situational hitting, reading the pace of the ball, knowing the speed of the runner etc... As coaches, we need to walk through these situations in practice, use a dry erase board and slow down our teaching to explain the ""why"" not just the ""how.""

We love to set up certain situations at practice with runners and hitters to make practice more game-like.  Spread your coaches out around the field and talk to the individual players.  Also, moving your players around so they have a well-rounded understanding of the game instead of just their position will increase their baseball IQ as a whole.

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Running,CoachingTips"
Dominate The Diamond,2022-05-20,Position Players Throwing Warmup Routine (YOUTH BASEBALL),,https://www.youtube.com/watch?v=XaQMNt6eRwQ,https://i.ytimg.com/vi/XaQMNt6eRwQ/maxresdefault.jpg,3:14,"During your teams throwing progression, it's always important to replicate movements that are going to happen during the games.  Long tossing is a great way to increase arm strength, but adding in situations to make it game-like will help with the players footwork, momentum and moving through the ball.

1.  For infielders, you can simulate quick hands, tags, cuts & relays, routine plays, back hands and slow rollers.

2.  For outfielders, you can work on crow hops, pro steps, working around the ball, creating angles and over the shoulder plays.

All of these movements and the footwork for each of them can be done everyone we warm up in pre-game.

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","WarmupRoutine,GameStrategy"
Dominate The Diamond,2022-05-16,Catcher throw to 2nd Base | Catching Course,Dominate the Diamond | Youth Baseball and Softball Courses | Sneak Peek Videos,https://www.youtube.com/watch?v=fo3MUVQRWf4,https://i.ytimg.com/vi/fo3MUVQRWf4/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGEogZShFMA8=&rs=AOn4CLDpXnxvvtZLEPJ9_-FVr7FeJoLCZA,3:22,"Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Catching,Running,CoachingTips"
Dominate The Diamond,2022-05-16,How to Get Kids To Hustle On The Field (Youth Baseball),How to Coach Your Team Pro Tips & Hacks,https://www.youtube.com/watch?v=NFcUKPIBSEo,https://i.ytimg.com/vi/NFcUKPIBSEo/maxresdefault.jpg,2:08,"In baseball and softball, there are a few things that need to be addressed on the first week of practice!  Youth baseball and softball coaches need to talk about the rules, guidelines & expectations on the very first practice.

Hustling, attitude & effort are just some of the key topics that need to be discussed on day 1!  We tell our youth baseball and softball players that hustling on the field is something that needs to happen.  It doesn't matter if we're winning, losing, or tied going into the last inning... our teams will always sprint to our positions and sprint back off the field when the inning is over.

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ",CoachingTips
Dominate The Diamond,2022-05-09,YOUTH BASEBALL Base Running That Will Increase Your Team's Success,,https://www.youtube.com/watch?v=aPmuXz3HQds,https://i.ytimg.com/vi/aPmuXz3HQds/maxresdefault.jpg,4:22,"Youth baseball and softball teams need to add productive base running circuits into their practice plans to get ready for game situations.  Using our sample base running cards, we show you several different ways to implement these circuits into your practice plans.

Instead of having 1 line of players running from 1st base try something like this!

Home Plate - have a group working on hard turns around 1st base
1st Base - have a group working on straight steals to 2nd base
2nd Base - have  group working on dirt ball reads
3rd Base - have a group working on tagging up and scoring

This keeps the players moving, keeps the players engaged and moving in a fast paced environment.

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Running,GameStrategy,CoachingTips"
Dominate The Diamond,2022-05-06,THE TOP Team Defensive Drills You Need To Do!,The Best Infield Drills & Pro Tips,https://www.youtube.com/watch?v=TkWnZ10LKis,https://i.ytimg.com/vi/TkWnZ10LKis/maxresdefault.jpg,2:43,"For coaches looking to implement situational defense into their practice plans, these are some of the key situations you need to cover before opening day!  Youth baseball and softball coaches need to go over bunt defense, 1st & 3rd defense, cuts & relays, pop fly communication, run downs and controlling the running game.

These are all examples of situations that happen throughout the game that can be challenging to cover during practice sessions.  Here at Dominate the Diamond, we love to put pressure on our players and make practice as game like as possible!  Run simulated games, put situations on and try to create chaos at practice so the players can play and not panic when it happens in a real game.

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","DefensiveDrills,Running,Bunting,GameStrategy,CoachingTips"
Dominate The Diamond,2022-04-15,SIMPLIFYING Your Outdoor Practices,,https://www.youtube.com/watch?v=qnyk1R35uGg,https://i.ytimg.com/vi/qnyk1R35uGg/maxresdefault.jpg,7:58,"Outdoor practices can seem overwhelming, especially with a big group of youth players. We simplify how to efficiently run practice that will keep the kids engaged the whole time.

We discuss practice plans all the time in our courses.  Our job as coaches is to prepare a practice plan to make the most efficient use of our time and space at practices.  Get creative and keep practice moving!  This will keep your players focused and engaged for short amount of times!

Break your players into small groups, create stations, and keep the kids moving!  In this video we discuss running a circuit where a pitcher is on the mound, and we have base runners at each base to simulate a different situation.  Rather than just putting 1 line of players working on steal breaks, have each group work on something different.  You can have pitchers work on throwing to a batter, the group from 1st base work on straight steals, the group from 2B work on dirt ball reads, and the group from 3B work on tagging up.

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ",Running
Dominate The Diamond,2022-04-01,Baseball Coaches Building CONFIDENCE In Your Players,How to Coach Your Team Pro Tips & Hacks,https://www.youtube.com/watch?v=1dwJMfgobQQ,https://i.ytimg.com/vi/1dwJMfgobQQ/maxresdefault.jpg,5:22,"Building confidence in your players will not only benefit the individuals, but it will positively enhance your team's success!

Players of all ages put so much pressure on themselves to succeed.  Remember that baseball and softball are games of failure.  These kids are going to fail way more than they succeed, especially in hitting.  Our job as coaches is to push our players at practice, put pressure on them and teach them how to handle failure and adversity.

Practice time is our time and Game time is for the players.  During the game, we want to motivate our team and help them believe that they are prepared and can compete with any opponent.  When a player is struggling, pull them to the side, put your arm around them and let them know it's okay!  Teach your players what it means to pick up their teammates and remember - it all starts with us as coaches!

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","GameStrategy,CoachingTips"
Dominate The Diamond,2022-03-20,PERFECT TECHNIQUE for Tag Plays at Home Plate,Catching Drills & Pro Tips,https://www.youtube.com/watch?v=vyDYge3ftgI,https://i.ytimg.com/vi/vyDYge3ftgI/maxresdefault.jpg,5:14,"Coach Brandon Martorano is a prospect catcher in the SF Giants organization and he shares a great drill he performs to practice tag plays at home plate.

When the catcher sets up to make a tag out at home plate, the positioning will vary depending on where the ball is hit.  Make sure that the mask stays on when we make the tag out.  We should position our heels on the front corner of the plate for a straight away throw from CF.  Try to get a good read on the throw, read the hops, the angle and get your chest lined up to the throw.

As a catcher, we have to let the runner have a ""sliding lane"" before the ball is in our glove.  Once the ball is in our glove, we can then position our body to block home plate.  After we catch the ball, we want to lean and drive to the left  towards the runner sliding into the plate.  Remember to hold the ball in our bare hand in the glove.  At times, we may have to use a 1 hand swipe tag technique but at the younger ages we prefer to use 2 hands.  Once we apply the tag, sell it to the umpire and get ready for the next play with less than 2 outs!

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Catching,CoachingTips"
Dominate The Diamond,2022-03-14,IMPROVE Your Youth Baseball Base Running,Best Base Running Drills & Pro Tips,https://www.youtube.com/watch?v=0sfPLAzQRr8,https://i.ytimg.com/vi/0sfPLAzQRr8/maxresdefault.jpg,5:13,"We got a great question from an 8U coach discussing base running and not just running ""station to station.""  In practice, it's our job as coaches to create multiple stations at practice.  Instead of doing base running with one line of players working on running to 1B, have a few players at each base working on something different.

Here is a sample base running circuit for you to try out with your teams.

1. Coach is standing on the mound as the pitcher for each base.
2. Have 4 players at home plate working on sprinting through 1B.
3. Have 4 players at 1B working on steal breaks off the pitcher.
4.  Have 4 players 2B working on secondary leads and reading the third base coach.

This circuit can be changed weekly and you'll see your teams get a lot more reps in on the base paths.

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Running,CoachingTips"
